Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
19188	-572.7107	-600.681	27.97028	0.47497	0.0284237	0.0691598	0.0199096	0.0187429	0.0655227	0.0424136	0.209921	0.203772	0.0179176	0.0670577	0.00314658	0.00809851	0.013027	0.0356379	0.0013401	0.0545585	0.0200296	0.0318016	0.0758699	0.0620636	0.0626227	0.0645879	0.360608	0.0401659	0.0151833	0.0557846	0.00620142	0.0251555	0.301784	1.698216	0.231397	0.489774	0.800358	1.24944	2.04176	4.32158	1.058298	5.627257	0.220537	0.0131977	0.0321122	0.00924442	0.00870268	0.0304234	0.0196934	0.0974703	0.094615	0.00831946	0.0311361	0.00146102	0.00376029	0.00604869	0.0165474	0.000622234	0.0253325	0.00930011	0.0147661	0.0352278	0.0288173	0.0290769	0.0299894	0.167437	0.0186498	0.0070499	0.0259019	0.00287943	0.0116802	0.756544	0.243456	0.7565436	2.153693
19224	-568.8471	-598.8947	30.04755	0.0559313	0.00960321	0.0171316	0.00418019	0.000103832	0.0447066	0.0566437	0.0241744	0.0285426	0.011564	0.019288	0.00256125	0.00174122	0.00236846	0.00270811	0.000562373	0.0213296	0.0192519	0.00898881	0.0122032	0.0921429	0.0190492	0.0103096	0.0144883	0.00509153	0.00150986	0.0300323	0.000619287	0.0570692	0.6485479	1.351452	0.0534954	0.239771	0.640484	1.56132	4.17064	18.6932	2.117261	2.083812	0.0974588	0.0167333	0.0298513	0.00728388	0.000180924	0.0779	0.0987002	0.0421233	0.0497347	0.02015	0.0336088	0.00446292	0.00303403	0.00412699	0.00471881	0.00097992	0.0371663	0.033546	0.0156628	0.0212638	0.160557	0.0331927	0.0179643	0.0252455	0.00887186	0.00263088	0.0523304	0.00107909	0.0994416	0.603528	0.396472	0.6035281	0.5738966
19260	-570.6877	-597.586	26.89831	0.665809	0.0652326	0.154576	0.0116508	0.0573463	0.219634	0.00226783	0.206227	0.444112	0.105827	0.066378	0.00765496	0.0280799	0.019293	0.0362352	0.000261459	0.0876505	0.015247	0.00618244	0.0174919	0.109525	0.0747872	0.0276303	0.404767	0.0438352	0.00556631	0.177768	0.0392602	0.041373	0.5141082	1.485892	0.138303	0.38105	0.740072	1.35122	2.62433	7.23048	1.430451	2.890232	0.211929	0.0207637	0.0492017	0.00370848	0.0182535	0.06991	0.000721856	0.0656425	0.141362	0.0336848	0.0211283	0.00243659	0.0089379	0.00614101	0.0115338	8.32229e-05	0.0278993	0.00485316	0.00196789	0.0055677	0.0348619	0.0238049	0.00879479	0.128838	0.0139528	0.00177177	0.0565841	0.0124966	0.0131691	0.52342	0.47658	0.5234202	3.141669
19296	-569.7773	-599.0256	29.24831	0.230223	0.0161264	0.030173	0.00358886	0.0209282	0.0581309	0.0204728	0.0323822	0.10798	0.0580956	0.0409905	0.013595	0.0100917	0.0108507	0.0339794	0.00565813	0.0108291	0.0448109	0.0045273	0.0184078	0.0294671	0.0179918	0.017262	0.123513	0.0340265	0.0154879	0.0548921	0.00914757	0.00195618	0.4261016	1.573898	0.0803818	0.292444	0.68142	1.46752	3.41946	12.4406	1.822833	3.693717	0.214044	0.0149931	0.0280526	0.00333665	0.0194575	0.0540458	0.0190341	0.0301066	0.100392	0.0540129	0.0381099	0.0126396	0.0093825	0.0100882	0.0315915	0.00526051	0.0100681	0.0416618	0.00420914	0.0171142	0.0273963	0.0167275	0.0160489	0.114834	0.0316353	0.0143995	0.0510346	0.00850473	0.00181871	0.502591	0.497409	0.502591	1.075586
19332	-575.1993	-604.8195	29.62022	0.110057	0.00972023	0.0307875	0.00380585	0.0396414	0.024182	0.0125759	0.174678	0.157276	0.0713708	0.0125252	0.0115153	0.00814736	0.0334442	0.00662627	0.00763463	0.0153342	0.0320791	0.00141933	0.0179851	0.00116256	0.0354065	0.00362435	0.0869054	0.0184095	0.0101906	0.0318569	0.0113391	0.00492521	0.4945447	1.505455	0.0833736	0.297703	0.68522	1.45939	3.35906	11.9942	1.796409	3.044124	0.111776	0.009872	0.0312682	0.00386528	0.0402604	0.0245595	0.0127723	0.177406	0.159731	0.0724853	0.0127208	0.0116951	0.00827458	0.0339664	0.00672974	0.00775385	0.0155736	0.03258	0.00144149	0.018266	0.00118072	0.0359593	0.00368095	0.0882624	0.018697	0.0103498	0.0323543	0.0115161	0.00500212	0.477286	0.522714	0.4772862	0.9846253
19368	-565.5868	-593.8045	28.21768	0.477424	0.0187852	0.158291	0.0355643	0.0792795	0.134324	0.150322	0.306946	0.506045	0.0329595	0.0895953	0.0040352	0.0249533	0.0117229	0.0182678	0.0199336	0.0627332	0.337466	0.0580705	0.0952084	0.000687224	0.0546973	0.077546	0.0772397	0.116681	0.0424492	0.109238	0.017031	0.0622685	0.828724	1.171276	0.292781	0.549328	0.82953	1.2055	1.82041	3.41552	0.888167	1.413349	0.150144	0.00590773	0.0497807	0.0111846	0.0249325	0.0422432	0.0472747	0.096531	0.159145	0.0103654	0.0281767	0.00126902	0.00784751	0.00368673	0.00574501	0.00626887	0.0197289	0.106129	0.0182625	0.029942	0.000216124	0.0172017	0.0243873	0.024291	0.0366949	0.0133498	0.034354	0.00535605	0.0195827	0.422491	0.577509	0.4224909	3.179765
19404	-571.4747	-599.7414	28.26665	0.336264	0.0147752	0.161022	0.0177916	0.0315414	0.222805	0.167588	0.148874	0.150527	0.103918	0.0408728	0.00447566	0.0420744	0.0178617	0.0168254	0.0489692	0.1995	0.103676	0.045601	0.204707	0.000226487	0.00197263	0.0518358	0.290022	0.132539	0.0362401	0.0992136	0.0317046	0.0149855	0.6150294	1.384971	0.237569	0.496102	0.80357	1.24445	2.01571	4.2093	1.039264	2.251877	0.122795	0.00539554	0.0588013	0.00649706	0.0115181	0.081363	0.0611992	0.0543653	0.0549689	0.0379483	0.0149257	0.0016344	0.0153645	0.00652265	0.00614424	0.0178823	0.0728524	0.0378599	0.0166524	0.0747538	8.27074e-05	0.000720354	0.0189292	0.105909	0.0484001	0.013234	0.0362304	0.0115777	0.00547233	0.513196	0.486804	0.5131962	2.73841
19440	-568.6026	-596.627	28.02446	0.343579	0.0402305	0.305645	0.0299936	0.125341	0.142715	0.0224117	0.265929	0.338579	0.172854	0.0908084	0.0322955	0.00359409	0.0350682	0.0315757	0.00619205	0.0169149	0.339332	0.0220325	0.115531	0.00539766	0.0195009	0.0993755	0.232155	0.104721	0.00133599	0.0193734	0.0306596	0.000969235	0.7739175	1.226083	0.173411	0.425496	0.765989	1.3055	2.3502	5.76665	1.266882	1.584255	0.114752	0.0134366	0.102082	0.0100175	0.0418626	0.0476651	0.00748525	0.0888173	0.113082	0.0577314	0.030329	0.0107863	0.00120039	0.0117124	0.010546	0.00206808	0.00564938	0.113333	0.00735863	0.0385861	0.00180276	0.00651307	0.0331903	0.0775371	0.0349757	0.000446206	0.00647049	0.01024	0.000323714	0.656297	0.343703	0.6562972	2.99411
19476	-567.8135	-597.726	29.91259	0.192342	0.032014	0.0842409	0.00218371	0.015825	0.0576229	0.0536554	0.081307	0.162928	0.130903	0.0293078	0.0128711	0.0169688	0.016461	0.00849776	0.000634444	0.0533008	0.0943876	0.0137683	0.0794746	0.0330488	0.00834807	0.048111	0.00968807	0.0352466	0.000355696	0.0107084	0.0205658	0.00869263	0.7552344	1.244766	0.075122	0.282949	0.67444	1.48271	3.5342	13.3117	1.871766	1.648184	0.14644	0.0243738	0.0641367	0.00166256	0.0120483	0.0438711	0.0408505	0.0619029	0.124045	0.0996625	0.0223135	0.00979939	0.0129192	0.0125325	0.00646976	0.000483033	0.0405805	0.0718619	0.0104825	0.0605079	0.0251617	0.00635579	0.0366292	0.007376	0.0268349	0.000270809	0.00815283	0.0156577	0.00661812	0.678025	0.321975	0.6780253	1.313459
19512	-570.7812	-600.3258	29.54451	0.0793559	0.00133973	0.0118951	0.00759432	0.0237822	0.0240107	0.0149928	0.0224394	0.0243703	0.00762847	0.00889038	0.00297046	0.00667424	0.00229207	0.00637553	0.000412315	0.00439422	0.0286511	0.00414632	0.0107569	0.00978531	0.00497049	0.00658554	0.00300297	0.01857	0.000897595	0.0033483	0.00799004	0.00130683	0.5956931	1.404307	0.0349449	0.194807	0.600302	1.66583	5.13328	28.6165	2.42516	2.357434	0.227101	0.00383404	0.0340416	0.0217335	0.06806	0.0687141	0.0429064	0.0642172	0.069743	0.0218312	0.0254426	0.00850087	0.0191004	0.00655947	0.0182455	0.00117997	0.0125754	0.0819939	0.011866	0.0307841	0.0280037	0.0142246	0.0188466	0.00859393	0.0531439	0.00256874	0.00958219	0.022866	0.00373991	0.65387	0.34613	0.6538701	0.3494295
19548	-563.6787	-592.3484	28.6697	0.487258	0.03283	0.098234	0.0128831	0.146329	0.0983082	0.0845974	0.211586	0.184052	0.0204423	0.0674465	0.021294	0.0248007	0.0552951	0.0541081	0.00482575	0.0521099	0.170982	0.0430751	0.0571732	0.111613	0.0167362	0.0686517	0.157202	0.0773476	0.0022022	0.0476858	0.0172135	0.0252299	0.6815411	1.318459	0.170486	0.421981	0.764008	1.30889	2.36978	5.86559	1.279183	1.934526	0.198758	0.0133917	0.0400708	0.00525516	0.0596892	0.0401011	0.0345082	0.0863085	0.0750769	0.00833866	0.0275122	0.00868609	0.0101165	0.0225555	0.0220713	0.00196848	0.0212562	0.0697457	0.0175708	0.0233216	0.0455282	0.00682689	0.0280038	0.0641244	0.031551	0.000898302	0.0194516	0.0070216	0.0102916	0.601334	0.398666	0.6013344	2.451512
19584	-572.5104	-599.3222	26.81178	0.665819	0.119011	0.00637932	0.0243024	0.155991	0.0236355	0.161118	0.282612	0.315347	0.0802845	0.210901	0.0439334	0.0464062	0.0767708	0.0463177	0.0205715	0.0599016	0.587189	0.0575499	0.205658	0.0394981	0.0359079	0.112347	0.150527	0.170841	0.0293481	0.0773974	0.0330629	0.0971301	0.6636874	1.336313	0.439036	0.66934	0.882277	1.13343	1.49401	2.27772	0.5952112	2.013467	0.169172	0.0302385	0.00162086	0.00617477	0.0396344	0.00600531	0.0409369	0.0718062	0.0801237	0.0203987	0.0535858	0.0111626	0.0117909	0.019506	0.0117684	0.00522681	0.0152198	0.149193	0.0146223	0.0522538	0.0100357	0.00912351	0.0285452	0.038246	0.0434073	0.00745679	0.0196652	0.00840065	0.0246789	0.418619	0.581381	0.4186188	3.935759
19620	-566.3627	-596.4529	30.09023	0.280408	0.106234	0.0043879	0.0517833	0.0175291	0.0630883	0.030221	0.128087	0.14498	0.0659573	0.0687484	0.0132874	0.0214891	0.0344465	0.00927329	0.0102322	0.00652551	0.282783	0.00219322	0.0316444	0.0516015	0.0620314	0.0487968	0.0479077	0.0685442	0.00758613	0.041004	0.0147826	0.0131717	0.8058192	1.194181	0.175919	0.428486	0.767664	1.30265	2.3338	5.68444	1.2565	1.481946	0.162205	0.0614525	0.00253823	0.0299546	0.0101399	0.0364941	0.0174817	0.0740934	0.0838652	0.0381537	0.0397683	0.00768624	0.0124306	0.0199259	0.00536424	0.0059189	0.00377475	0.163579	0.00126869	0.0183051	0.0298494	0.0358827	0.028227	0.0277127	0.0396502	0.00438828	0.0237192	0.00855113	0.00761931	0.604418	0.395582	0.6044178	1.728725
19656	-568.0474	-596.6007	28.55329	0.436966	0.0605568	0.0207381	0.0592004	0.0797588	0.0518826	0.0104127	0.202604	0.216366	0.0560734	0.0917193	0.0269859	0.0355343	0.0229517	0.0326488	0.0349208	0.0456435	0.356874	0.0291013	0.0902299	0.0756476	0.0991917	0.12297	0.00159554	0.076479	0.0277999	0.123028	0.030176	0.0149005	0.6784885	1.321512	0.175687	0.428211	0.76751	1.30291	2.3353	5.69193	1.257452	1.947729	0.172512	0.0239076	0.0081873	0.0233721	0.0314884	0.020483	0.00411088	0.0799873	0.0854202	0.0221375	0.0362104	0.0106539	0.0140288	0.00906121	0.0128896	0.0137866	0.0180198	0.140892	0.011489	0.0356224	0.0298653	0.0391605	0.0485481	0.000629911	0.0301936	0.0109753	0.0485708	0.0119133	0.00588266	0.504148	0.495852	0.5041479	2.532957
19692	-566.5361	-594.6199	28.08376	0.420433	0.17908	0.0161668	0.0305678	0.114807	0.231626	0.0911594	0.331078	0.245598	0.0784712	0.11463	0.00742709	0.01497	0.0691483	0.0358637	0.00964703	0.0345072	0.45833	0.0324063	0.0603039	0.00299764	0.0111686	0.141064	0.030949	0.0846775	0.00487266	0.111456	0.0409627	0.0111412	0.7132482	1.286752	0.242334	0.50093	0.806002	1.24069	1.99629	4.12654	1.024907	1.804073	0.139424	0.0593863	0.00536121	0.0101369	0.0380722	0.0768114	0.0302302	0.109792	0.0814448	0.0260225	0.0380135	0.00246296	0.00496432	0.0229309	0.0118931	0.00319913	0.0114432	0.151991	0.0107465	0.0199979	0.000994074	0.0037037	0.0467794	0.0102633	0.0280807	0.00161587	0.0369611	0.013584	0.00369464	0.629038	0.370962	0.6290376	3.015511
19728	-572.9973	-601.2333	28.23591	0.369279	0.0714044	0.00767419	0.0230363	0.097679	0.219563	0.0160686	0.104406	0.102757	0.131335	0.0518155	0.0136978	0.02988	0.0536981	0.012722	0.000580816	0.0297994	0.0541514	0.000884781	0.0394869	0.00643889	0.00997464	0.0573201	0.0138008	0.0452241	0.0109857	0.184448	0.0152011	0.00281916	0.3228457	1.677154	0.131173	0.371339	0.734136	1.36215	2.69296	7.62352	1.468725	5.194909	0.207912	0.0402022	0.00432074	0.0129699	0.0549954	0.123619	0.00904695	0.0587827	0.0578542	0.0739444	0.0291733	0.00771214	0.0168231	0.0302332	0.00716279	0.000327012	0.0167777	0.0304884	0.000498151	0.022232	0.00362524	0.00561594	0.0322725	0.00777014	0.0254622	0.00618519	0.103848	0.00855853	0.00158725	0.791151	0.208849	0.791151	1.77613
19764	-568.0152	-595.9184	27.90321	0.829972	0.0546992	0.0567493	0.127766	0.0554351	0.223254	0.141253	0.114233	0.258695	0.0616939	0.122081	0.0427588	0.0585731	0.0217507	0.0377918	0.0155277	0.0338516	0.0276965	0.103565	0.091503	0.267424	0.115278	0.0673183	0.0489203	0.0272632	0.0150629	0.0080009	0.00784911	0.161867	0.6483358	1.351664	0.363898	0.610786	0.857435	1.16627	1.63724	2.74802	0.7309367	2.084821	0.259542	0.0171051	0.0177462	0.039954	0.0173352	0.0698142	0.0441715	0.0357219	0.0808968	0.0192924	0.0381762	0.0133712	0.0183165	0.00680169	0.0118179	0.00485571	0.0105858	0.00866103	0.0323859	0.0286141	0.0836266	0.0360489	0.0210512	0.0152979	0.00852552	0.00471036	0.00250197	0.00245451	0.0506176	0.536001	0.463999	0.5360005	3.197834
19800	-575.0293	-605.3522	30.3229	0.22136	0.0202114	0.0491133	0.0147068	0.0639209	0.085864	0.078885	0.0741072	0.0590667	0.0794322	0.0818002	0.00266792	0.0329124	0.0145563	0.0130512	0.00493011	0.0176832	0.0874398	0.0123745	0.0335907	0.00289096	0.0168419	0.0951331	0.00893831	0.0429526	0.0110867	0.00340794	0.024666	0.00633092	0.7342063	1.265794	0.129851	0.369509	0.733005	1.36425	2.7063	7.70114	1.47605	1.72403	0.175693	0.0160418	0.0389813	0.0116728	0.050734	0.0681503	0.062611	0.0588189	0.0468813	0.0630453	0.0649248	0.00211753	0.0261226	0.0115533	0.0103587	0.00391302	0.0140352	0.069401	0.0098216	0.026661	0.00229456	0.0133674	0.0755071	0.00709433	0.0340915	0.00879954	0.00270488	0.0195774	0.00502485	0.546907	0.453093	0.546907	1.259922
19836	-569.4708	-597.6095	28.13878	0.37912	0.0368252	0.0941597	0.017086	0.149002	0.156606	0.235094	0.144317	0.266484	0.0563812	0.0588631	0.0122398	0.0395202	0.0426056	0.0246716	0.00625201	0.0189036	0.177696	0.0106987	0.0717653	0.11813	0.00145937	0.303607	0.0506336	0.124369	0.0177538	0.00832158	0.0830708	0.0289293	0.5997031	1.400297	0.20965	0.466757	0.788429	1.26835	2.14244	4.76986	1.129663	2.334984	0.13864	0.0134666	0.0344332	0.00624814	0.0544884	0.0572692	0.0859712	0.052775	0.0974501	0.020618	0.0215256	0.00447595	0.0144521	0.0155804	0.00902215	0.00228629	0.00691284	0.0649816	0.00391239	0.0262438	0.0431989	0.000533675	0.111026	0.0185161	0.0454803	0.00649238	0.00304311	0.0303781	0.0105791	0.55594	0.44406	0.5559399	2.734565
19872	-569.9823	-599.1442	29.16194	0.22681	0.0565606	0.0871526	0.0451725	0.056908	0.120607	0.0269185	0.082458	0.135913	0.0894182	0.0540909	0.00453217	0.0184516	0.0179745	0.0136597	0.000406229	0.139477	0.134576	0.00783588	0.0246258	0.0297348	0.000595901	0.1781	0.0260939	0.0672815	0.00804906	0.0390052	0.0107602	0.0192712	0.4988475	1.501152	0.153937	0.401481	0.75223	1.32938	2.49078	6.49617	1.353015	3.009241	0.131679	0.0328375	0.0505983	0.0262259	0.0330392	0.070021	0.0156281	0.0478728	0.0789075	0.0519137	0.0314037	0.00263125	0.0107125	0.0104355	0.00793041	0.000235845	0.0809762	0.078131	0.00454929	0.014297	0.0172632	0.000345964	0.1034	0.0151494	0.0390618	0.00467306	0.0226453	0.00624705	0.0111883	0.542403	0.457597	0.5424029	1.722439
19908	-562.4449	-590.8468	28.40184	0.59195	0.0898915	0.0295483	0.0626422	0.0821944	0.110312	0.0427101	0.172509	0.214898	0.0302464	0.111768	0.000768937	0.00951682	0.0142449	0.0235514	0.00291689	0.0837669	0.186064	0.0343822	0.0528611	0.00708922	0.0112181	0.277799	0.0919025	0.0483416	0.00722891	0.015803	0.0221149	0.0363212	0.6001983	1.399802	0.164715	0.414953	0.760016	1.31576	2.40991	6.07109	1.304082	2.332232	0.240185	0.0364736	0.0119893	0.0254172	0.0333505	0.0447591	0.0173297	0.0699957	0.0871952	0.0122725	0.0453503	0.000311998	0.00386147	0.0057799	0.00955601	0.00118353	0.0339886	0.0754957	0.0139506	0.0214485	0.00287646	0.00455176	0.112718	0.0372896	0.0196147	0.00293314	0.00641211	0.00897317	0.0147374	0.62381	0.37619	0.6238103	2.464561
19944	-570.2464	-597.3527	27.10626	0.651736	0.0978359	0.0038941	0.0410653	0.28128	0.0790859	0.0111904	0.229542	0.259946	0.0283514	0.0658442	0.00700816	0.023874	0.0437122	0.0272949	0.0211061	0.0398199	0.131799	0.00725658	0.0547415	0.122004	0.0637202	0.398722	0.049884	0.0783636	0.0490381	0.0592236	0.0370624	0.0134545	0.4503318	1.549668	0.172187	0.424029	0.765164	1.30691	2.35833	5.80764	1.272004	3.44117	0.218861	0.0328545	0.00130769	0.0137902	0.0944572	0.026558	0.00375786	0.0770831	0.0872929	0.00952073	0.0221113	0.00235343	0.00801718	0.0146791	0.00916598	0.00708769	0.013372	0.0442596	0.00243685	0.0183829	0.0409705	0.021398	0.133896	0.0167517	0.0263155	0.0164676	0.019888	0.012446	0.00451817	0.559067	0.440933	0.5590671	2.977855
19980	-566.1888	-591.1784	24.98962	1.16831	0.102524	0.202342	0.0896342	0.116004	0.0788699	0.226507	0.328186	0.312751	0.203824	0.189921	0.0313069	0.0278081	0.0520795	0.0279764	0.048009	0.0997072	0.235332	0.0616767	0.153926	0.00227109	0.00501553	0.0492422	0.0686718	0.0529912	0.214708	0.125677	0.789531	0.0417406	0.7818076	1.218192	0.418871	0.654165	0.875987	1.14157	1.52867	2.38737	0.6292094	1.558174	0.228787	0.0200769	0.0396241	0.0175528	0.0227167	0.0154449	0.0443562	0.0642677	0.0612451	0.0399143	0.0371918	0.00613074	0.00544559	0.0101986	0.00547853	0.00940146	0.0195254	0.0460845	0.012078	0.0301429	0.000444741	0.000982177	0.00964297	0.0134478	0.0103771	0.0420458	0.0246109	0.154612	0.00817395	0.597606	0.402394	0.5976056	5.106542
20016	-578.0031	-605.6416	27.63851	0.582393	0.0369825	0.104673	0.088897	0.155204	0.163267	0.171456	0.169615	0.236695	0.162384	0.0979375	0.00601205	0.0363746	0.047336	0.0195759	0.0511748	0.0250865	0.105267	0.0827975	0.156807	0.00698338	0.0199672	0.0284614	0.00192849	0.0336005	0.0141205	0.0624651	0.272555	0.0808586	0.5791372	1.420863	0.219454	0.477279	0.793931	1.25956	2.09521	4.55675	1.096614	2.453413	0.19279	0.0122423	0.0346499	0.0294276	0.0513771	0.0540462	0.056757	0.0561477	0.078353	0.053754	0.0324202	0.00199017	0.0120411	0.0156696	0.00648019	0.0169404	0.0083044	0.0348465	0.0274084	0.0519077	0.00231171	0.00660973	0.00942158	0.000638386	0.0111228	0.00467431	0.0206778	0.0902238	0.0267666	0.567851	0.432149	0.5678506	3.020875
20052	-573.4387	-601.981	28.54229	0.340473	0.027882	0.149647	0.0541953	0.0863654	0.0897775	0.0676247	0.144729	0.310376	0.0845762	0.0844812	0.00299054	0.0151245	0.0144682	0.00552461	0.0304666	0.0983036	0.00195744	0.0254495	0.0417048	0.143396	0.101469	0.150921	0.0123375	0.00480812	0.00719973	0.198845	0.0173531	0.0603396	0.5839282	1.416072	0.174649	0.426975	0.766818	1.30409	2.34206	5.72577	1.261739	2.425079	0.143491	0.0117507	0.0630679	0.0228404	0.0363983	0.0378364	0.0285002	0.0609955	0.130807	0.0356443	0.0356042	0.00126035	0.00637417	0.00609758	0.00232832	0.01284	0.0414296	0.000824957	0.0107256	0.0175763	0.0604334	0.0427637	0.0636049	0.0051996	0.00202636	0.0030343	0.0838024	0.00731337	0.0254299	0.651232	0.348768	0.6512325	2.372785
20088	-570.4566	-599.9909	29.53433	0.350367	0.0317895	0.0399415	0.0276744	0.0420924	0.0583968	0.201863	0.00979389	0.125944	0.0488748	0.0364456	0.000931838	0.0015718	0.0266813	0.00257259	0.00177744	0.0299435	0.0119131	0.107323	0.0057785	0.0253985	0.0460615	0.369344	0.0304791	0.0151671	0.0125933	0.199892	0.00124575	0.0392167	0.9273442	1.072656	0.0798963	0.291581	0.680793	1.46888	3.42958	12.5162	1.827214	1.156696	0.1843	0.0167219	0.02101	0.0145572	0.0221414	0.0307178	0.106184	0.00515176	0.0662489	0.025709	0.0191711	0.000490164	0.000826797	0.0140349	0.00135323	0.000934967	0.0157508	0.00626651	0.0564538	0.0030396	0.0133601	0.0242292	0.194282	0.0160326	0.00797819	0.00662429	0.105147	0.00065529	0.0206287	0.355097	0.644903	0.3550971	1.901074
20124	-569.0389	-596.697	27.6581	0.666893	0.0753201	0.0244779	0.0330568	0.00984263	0.124658	0.213844	0.159276	0.33111	0.0812209	0.0696861	0.000960377	0.0103222	0.0125809	0.0421985	0.0161422	0.467834	0.0390461	0.00702643	0.102162	0.0464144	0.0201786	0.0113922	0.0121312	0.00868182	0.011268	0.0170483	0.0962481	0.0363012	0.5269197	1.47308	0.150948	0.39766	0.749989	1.33335	2.51471	6.62481	1.367195	2.795645	0.242743	0.0274159	0.00890975	0.0120324	0.00358263	0.0453746	0.0778372	0.0579748	0.120521	0.0295637	0.0253651	0.000349569	0.00375719	0.00457933	0.0153599	0.00587561	0.170287	0.0142124	0.00255756	0.0371859	0.0168944	0.00734484	0.00414665	0.00441564	0.0031601	0.00410146	0.00620542	0.0350334	0.0132133	0.648827	0.351173	0.6488271	2.747321
20160	-572.5436	-598.5557	26.01215	0.805625	0.106684	0.00460014	0.0166101	0.0788378	0.177704	0.257402	0.122953	0.298325	0.135794	0.0760064	0.0138693	0.041073	0.0463455	0.154774	0.0101329	0.253543	0.0494776	0.0567407	0.0546615	0.140374	0.120583	0.164145	0.0261858	0.0160683	0.00441314	0.0178339	0.0389034	0.786967	0.592728	1.407272	0.268333	0.526457	0.818597	1.2216	1.89949	3.72671	0.9512165	2.374229	0.19762	0.0261697	0.00112842	0.00407446	0.019339	0.043591	0.0631408	0.0301605	0.0731794	0.0333102	0.0186444	0.00340214	0.0100752	0.0113686	0.0379662	0.0024856	0.0621942	0.0121369	0.0139185	0.0134085	0.0344339	0.029579	0.0402648	0.00642338	0.00394156	0.00108255	0.00437465	0.00954302	0.193043	0.367649	0.632351	0.3676485	4.076633
20196	-570.973	-597.3566	26.38366	0.901315	0.105916	0.0424361	0.00734144	0.0611192	0.0376228	0.208183	0.172227	0.31232	0.0210395	0.0823052	0.00412831	0.0251061	0.0319102	0.0034245	0.0354874	0.31524	0.0140734	0.0963512	0.092291	0.00185705	0.0226189	0.0248952	0.0393376	0.0204199	0.00625813	0.519026	0.181617	0.0216741	0.5186054	1.481395	0.123992	0.361281	0.727873	1.37387	2.76793	8.06507	1.509437	2.856497	0.264506	0.0310829	0.0124536	0.00215447	0.0179364	0.011041	0.0610949	0.0505429	0.0916556	0.00617438	0.0241538	0.00121152	0.0073678	0.00936459	0.00100498	0.0104144	0.0925125	0.00413006	0.0282759	0.0270843	0.000544981	0.0066379	0.0073059	0.0115443	0.00599256	0.00183655	0.152317	0.0532984	0.00636062	0.445228	0.554772	0.4452282	3.407542
20232	-567.6042	-597.0658	29.46166	0.194628	0.0589168	0.0188741	0.00206791	0.0190021	0.0729404	0.0613402	0.0367142	0.130569	0.00720202	0.054941	0.00304946	0.0069941	0.0192181	0.00407624	0.003043	0.09297	0.0152968	0.00412031	0.137683	0.0146681	0.000587084	0.0315062	0.0533447	0.001857	0.00809724	0.128689	0.0355854	0.00717191	0.507258	1.492742	0.0906863	0.310163	0.694042	1.44084	3.22411	11.027	1.735618	2.942767	0.15886	0.0480893	0.0154055	0.00168788	0.01551	0.0595357	0.0500674	0.029967	0.106573	0.00587846	0.0448442	0.00248904	0.00570876	0.0156863	0.00332712	0.00248377	0.0758844	0.0124857	0.0033631	0.11238	0.0119724	0.000479193	0.0257162	0.0435412	0.00151573	0.00660916	0.105039	0.0290457	0.00585389	0.479927	0.520073	0.4799267	1.225153
20268	-577.177	-607.43	30.25298	0.188109	0.11075	0.00317097	0.0180516	0.0266993	0.061499	0.182249	0.122262	0.124692	0.152663	0.0442068	0.000999796	0.00353992	0.0562689	0.021852	0.00838742	0.122216	0.00274882	0.0611893	0.060947	0.0191995	0.0169152	0.031704	0.0285907	0.00208003	0.0242161	0.00531446	0.0821617	0.0301125	0.9699035	1.030097	0.108157	0.337992	0.712898	1.40272	2.95865	9.24578	1.608226	1.062061	0.116635	0.0686695	0.00196613	0.0111927	0.0165546	0.0381319	0.113002	0.0758075	0.0773144	0.0946575	0.02741	0.000619914	0.0021949	0.034889	0.0135492	0.00520054	0.0757786	0.00170438	0.0379399	0.0377896	0.0119045	0.0104881	0.0196578	0.0177274	0.0012897	0.015015	0.00329519	0.0509436	0.018671	0.513146	0.486854	0.5131463	1.612797
