Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1698	-571.9188	-597.1823	25.26341	0.770867	1.345338	0.512564	0.487436	4.964989
1704	-571.0639	-598.8012	27.73735	0.8034365	2.094593	0.441312	0.558688	3.249804
1710	-571.9411	-600.161	28.21987	0.9604512	1.179116	0.770858	0.229142	3.249804
1716	-571.2796	-599.1556	27.87595	1.170061	1.473562	0.50751	0.49249	3.188239
1722	-566.7208	-594.2317	27.51089	0.9597796	1.614423	0.716072	0.283928	3.467265
1728	-568.9729	-596.7019	27.72909	0.8849998	1.720367	0.827456	0.172544	3.341202
1734	-571.0463	-601.2925	30.2462	1.395638	1.124254	0.398262	0.601738	1.727849
1740	-570.456	-600.1479	29.69191	1.306671	1.262681	0.608936	0.391064	2.082134
1746	-566.7707	-596.0185	29.24777	1.306671	1.62926	0.786465	0.213535	2.190676
1752	-566.5595	-595.7423	29.18283	1.306671	1.570338	0.670597	0.329403	2.259103
1758	-571.1029	-598.5563	27.45341	0.8820011	1.570338	0.655755	0.344245	3.564126
1764	-568.2553	-596.0372	27.78192	0.9581651	1.875774	0.532398	0.467602	3.208342
1770	-571.6841	-598.9893	27.30521	0.8378455	1.331383	0.541705	0.458295	3.779825
1776	-572.1771	-599.8052	27.6281	0.7576761	1.195935	0.649061	0.350939	3.705271
1782	-572.7919	-601.2355	28.4436	0.8933368	1.406076	0.617291	0.382709	3.045436
1788	-570.1402	-597.6542	27.51402	0.6554389	1.406076	0.525178	0.474822	3.730646
1794	-568.932	-596.47	27.53802	0.7217465	1.292745	0.398063	0.601937	3.730646
1800	-568.0454	-595.5538	27.50845	0.7087728	1.345228	0.647656	0.352344	3.730646
1806	-577.1477	-604.8169	27.66923	0.6026524	1.345228	0.810575	0.189425	3.699063
1812	-570.491	-597.9521	27.46111	0.9358785	1.489234	0.445711	0.554289	3.562428
1818	-567.9388	-595.7137	27.77496	1.014328	2.615805	0.574689	0.425311	2.940879
1824	-570.5685	-598.9427	28.37419	0.9245472	1.648396	0.536718	0.463282	2.962954
